id,Q1a_1,Q1a_2,Q3a_1,Q3a_2,Q4,Q5_a,Q5_b,Q5_c,Q5_d,Q6,Q7,Q8,Q9a,Q9b,Q10_a,Q10_b,Q10_c,Q10_c2,Q10_d,Q10_e,Q10_e2,Q10_e3,Q10_f,Q11a,Q11b,Q11c,Q11d,Q12_a,Q12_b,Q12_c,Q12_d,Q12_e,Q12_e2,Q12_e3,Q12_f,Q12_g,Q13_g,Q13_f,Q13_c,Q13_a,Q13_a1,Q13_b,Q13_b1,Q13_d,Q13_e,Q14a,Q14b,Q15,Q16,Q17a,Q17b,Q19a,Q19b,Q20,Q21_a,Q21_b,Q21_c,Q22_a,Q22_b,Q22_c,Multitasking1,Multitasking2,Multitasking3,Multitasking4,Multitasking5,Multitasking6,Multitasking7,Multitasking8,Multitasking9,Distraction1,Distraction2,Distraction3,device,english,interviewtime,welcomeTime,Q1aTime,Q3aTime,Q4Time,Q5Time,Q6Time,Q7Time,Q8Time,Q9aTime,Q9bTime,Q10Time,Q11aTime,Q11bTime,Q11cTime,Q11dTime,Q12Time,Q13Time,Q14aTime,Q14bTime,Q15Time,Q16Time,Q17aTime,Q17bTime,Q19aTime,Q19bTime,Q20Time,Q21Time,Q22Time,Multitasking1Time,Multitasking2Time,Multitasking3Time,Multitasking4Time,Multitasking5Time,Multitasking6Time,Multitasking7Time,Multitasking8Time,Multitasking9Time,Distraction1Time,Distraction2Time,Distraction3Time,deviceTime,englishTime
246,6,1,2,4,3,7,1,5,2,3,7,3,1,1,3,4,2,4,1,1,4,NA,2,3,4,4,3,4,2,5,4,3,NA,2,4,3,2,2,3,1,1,1,1,1,1,3,3,4,3,2,4,3,3,2,2,2,2,3,3,3,2,2,2,0,0,0,0,0,0,6,10,1,1,2,1206.08,2.08,54.55,50.23,57.85,384.8,20.53,18.28,42.84,20.93,15.31,87.04,13.63,14.19,9.63,14.53,71.21,43.44,18.6,9.29,20.73,11.8,12.68,16.99,14.37,5.8,10.26,11.21,27.21,16.4,20.65,4.37,13.69,9.49,4.68,4.59,3.93,4.09,8.71,6.63,11.93,5.55,6.24
247,6,1,100,NA,3,10,5,5,8,5,6,4,3,3,2,4,2,NA,3,1,NA,NA,3,3,3,4,2,3,2,4,2,2,5,NA,3,2,2,1,1,3,4,2,5,5,1,3,3,2,5,0,2,2,2,2,2,2,2,3,1,4,2,2,2,0,0,0,0,0,0,1,10,1,1,1,596.63,8.35,24.94,21.87,17.51,22.81,7.39,11.08,16.37,16.99,14.58,83.29,11.7,8.41,7.66,13.35,55.99,43.46,15.96,9.39,9.05,10.36,9.36,16.15,10.22,8.66,4.22,10.78,20.03,15.08,3.05,3,6.53,6.78,6.42,6.36,2.96,3.25,8.32,4.5,7.87,5.37,4.33
248,6,2,1,3,4,9,5,6,5,4,4,2,5,5,2,3,4,3,2,2,5,NA,4,4,3,5,5,5,2,5,5,3,NA,2,2,3,4,3,2,2,1,1,5,3,4,1,2,4,2,4,3,3,3,2,2,2,2,2,1,1,2,2,2,1,1,1,1,0,0,1,10,1,3,1,858.08,19.32,46.49,24.95,18.45,28.63,9.82,21.49,16.21,33.28,10.68,69.22,13.82,10.24,6.99,9.35,62.47,168.43,11.55,8.38,8.77,11.55,12.87,19.14,12.06,9.69,9.68,15.25,18.46,17,10.02,24.54,10.52,11.79,7.23,5.29,6.42,7.31,8.8,10.49,12.82,8.62,6.4
249,1,2,2,NA,2,8,6,5,8,4,7,3,6,5,100,4,3,100,3,2,3,NA,4,3,3,3,2,4,3,NA,100,3,NA,100,100,3,2,3,3,3,2,2,2,4,3,3,1,3,100,0,0,1,2,2,2,2,1,1,1,3,2,2,2,0,1,0,0,0,0,1,9,1,1,2,1192.87,20.29,70.62,146.11,113.51,99.34,151.48,27.91,26.85,15.57,10.03,121.12,13.49,9.53,14.51,7.74,26.04,51.93,21.93,13.4,11.73,11.38,12.22,13.28,7.41,7.02,6.52,13.53,26.71,14.74,5.66,5.58,15.37,16.05,7.1,2.92,3.33,2.26,12.86,9.99,7.78,4.73,9.28
253,1,3,2,1,2,8,1,4,2,4,1,3,0,0,2,3,2,4,1,3,100,NA,3,4,4,5,2,4,2,4,5,4,NA,2,3,1,2,4,3,2,2,1,5,1,1,3,2,4,2,0,1,2,2,2,1,2,1,2,1,2,2,1,2,0,1,2,1,0,0,2,10,1,1,1,932.7,17.27,74.36,40.93,35.31,60.81,49.28,58.01,55.26,17.75,31.72,91.85,34.09,8.08,9.47,9.43,50.76,43.55,15.92,9.39,7.67,9.91,15.43,16.54,7.82,6.59,5.92,12.69,19.01,11.77,7.59,5.08,8.76,11.58,8.77,5.9,5.22,5.1,6.6,7.27,8.77,7.19,5
256,1,2,2,3,2,10,1,3,3,3,9,4,7,6,4,4,2,5,4,3,5,NA,1,2,3,2,5,4,3,3,4,4,NA,1,4,3,1,2,2,2,2,1,5,2,2,1,1,5,3,2,3,2,3,2,1,2,2,3,1,1,2,1,2,0,0,0,0,0,1,2,9,1,1,2,919.6,4.23,36.71,30.52,42.27,53.82,9.84,15.14,17.88,10.51,15.46,124.97,15.59,20.02,14.77,29.22,108.95,50.31,22.98,9.96,9.58,17.75,16.9,22.66,10.43,6.14,4.62,34.41,17.42,10.14,16.11,3.99,9.36,13.84,17.38,7.81,13.4,10.3,11.39,8.39,6.4,7.06,5.92
259,4,8,2,4,2,9,4,1,2,4,4,4,0,1,5,3,5,3,2,5,NA,1,1,5,5,3,5,5,5,5,3,5,5,NA,5,3,1,2,2,3,5,1,4,2,1,1,3,5,4,0,1,4,4,2,1,2,2,3,3,3,2,2,2,0,1,1,0,0,0,1,10,1,3,3,3085.35,34.06,141.18,107.89,107.36,224.48,78.38,136.32,86,19.88,28.04,357.53,57.36,45.88,45.78,51.64,177.75,555.32,77.22,15.23,22.67,22.17,55.5,43.82,17.48,12.28,10.57,49.88,75.83,29.48,12.16,7.88,36.64,45.69,56.39,26.71,11.07,15.92,86.69,22.85,20.09,39.71,9.76
260,1,6,2,4,100,8,4,7,10,NA,7,3,6,4,3,2,2,1,2,3,100,NA,1,3,100,5,4,NA,100,2,4,NA,NA,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,100,2,NA,3,3,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,0,NA,1,NA,5,4,4,1,3,643.72,14.11,48.53,38.11,19.22,61.9,13.16,37.23,55.38,19.6,12.46,95.48,12.22,7.1,8.38,15.34,43.19,6.8,7.74,3.2,7.19,4.2,23.76,3.61,6.17,3.79,6.42,2.94,5.26,2.6,1.87,1.85,6.09,1.46,3.54,1.72,4.02,1.21,3.09,4.26,3.14,10.77,11.93
261,1,6,2,1,3,8,5,6,7,4,7,4,1,3,3,4,2,4,1,2,NA,NA,4,3,4,5,2,5,2,5,4,4,NA,2,3,1,1,3,3,2,2,1,3,2,1,3,2,5,3,4,3,3,2,2,1,2,2,3,3,4,2,2,2,0,0,0,0,1,0,1,8,1,1,2,878.07,3.21,56.46,48.79,39.44,30.72,20.38,66.45,21.1,15.46,14.89,81.5,18.72,14.46,9.3,26,86.59,64.29,17.77,11.51,8.38,13.81,24.17,19.91,8.31,6.47,6.47,12.09,23.92,16,8.23,3.96,8.01,8.3,5.29,5.87,6.83,5.17,8.41,10.11,5.69,7.04,5.01
262,100,NA,4,3,1,6,1,5,1,3,2,3,2,0,4,2,2,5,4,2,4,NA,3,5,5,5,5,2,2,3,3,4,NA,2,4,2,2,1,3,2,3,1,2,3,1,2,2,3,4,0,2,3,3,2,NA,NA,NA,2,1,2,2,2,2,0,0,0,0,0,0,1,10,1,3,1,760.13,10.57,36.48,30.45,26.15,41.07,10.52,27.88,23.43,10,20.92,75.99,10.95,11.25,8.29,14.17,61.04,42.45,26.02,10.01,9.34,16.91,10.38,27.93,9.8,7.35,7.11,13.62,31.2,14.22,7.32,4.53,10.13,13.02,9.09,5.59,5.09,6.98,8.97,7.8,11.14,8.75,12.3
263,1,2,1,4,2,9,6,8,9,5,7,4,0,2,4,4,2,5,4,4,5,NA,2,2,2,3,5,4,2,5,4,5,NA,1,4,3,1,2,1,2,2,1,5,5,1,1,3,4,4,0,1,1,2,2,2,2,2,2,1,2,2,2,2,0,0,0,0,0,0,2,9,1,NA,2,1883.26,18.29,49.7,143.95,85.87,61.11,32.06,110.58,22.16,35.67,14.65,202.89,25.13,26.71,79.06,39.06,227.58,78.2,67.71,9.27,14.12,52.57,43.78,24.82,14.99,47.1,9.1,21.84,50.37,18.19,15.37,42.55,22.46,23.44,11.85,11.35,17.47,8.78,23.67,11.58,18.25,28.97,15.12
266,1,3,4,2,4,8,5,5,8,4,1,3,5,5,1,2,3,2,2,1,NA,1,3,2,3,2,2,2,2,2,2,2,2,NA,3,4,1,2,3,1,1,1,2,2,2,3,3,4,1,2,4,1,1,1,1,1,1,3,2,4,1,1,1,1,1,1,2,2,3,6,6,1,3,4,1001.38,20.57,73.1,21.05,46.23,37.79,14.67,21.63,48.77,36.41,9.38,91.42,20.2,10.73,6.29,9.69,48.78,63.07,45.42,15.98,12.37,11.16,26.89,57.84,10.83,7.56,7.78,56.95,28.88,18.37,7.22,4.43,10.26,6.62,5.74,4.6,3.16,2.22,8.76,3.85,23.56,11.61,8.73
267,6,1,2,3,3,9,1,2,1,4,1,4,1,3,4,5,2,5,4,4,NA,2,3,3,5,5,4,4,3,4,5,4,5,NA,4,2,3,3,NA,2,2,1,5,1,1,1,3,4,5,0,0,1,2,2,2,2,2,4,3,1,2,2,2,0,0,0,0,0,0,2,8,1,3,2,1001.06,13.36,58.1,62.9,32.99,37.5,13.12,24.64,18.91,14.35,38.38,95.6,17.19,14.02,9.76,19.81,72.53,63.59,19.86,13.49,11.47,22.28,9.58,24.41,14.39,10.15,6.29,13.68,35.31,10.11,6.59,9.92,7.28,9.55,6.46,4.24,4.32,7.94,12.63,12.85,8.01,5.28,6.08
268,1,6,4,3,3,7,5,6,8,4,7,4,3,5,4,3,2,4,100,3,NA,2,3,3,4,3,5,4,3,4,5,3,5,NA,4,3,1,3,2,2,100,2,3,2,1,1,2,5,3,2,1,3,4,2,2,1,2,1,1,3,1,2,2,0,0,0,0,0,0,1,9,1,3,2,2034.03,20.56,69.48,155.3,63.01,136.89,19.03,97.45,106.75,21.32,40.23,257.07,81.54,75.69,34.82,15.98,171.28,114.19,26.18,38.71,28.64,31.7,48.13,42.21,16.4,9.37,8.32,22.17,28.69,33.27,8,4.35,12.89,17.39,10.27,10.42,5.8,9.16,19.06,54.77,19.73,10.45,32.07
271,1,6,1,4,5,10,3,7,6,5,2,3,1,0,2,3,2,4,2,2,4,NA,4,1,1,2,2,2,1,4,4,2,NA,3,2,2,1,2,1,2,3,2,5,5,2,2,3,5,2,NA,5,1,2,2,2,1,1,2,1,3,2,2,2,0,0,0,0,0,0,1,10,1,3,2,2063.48,129.5,163.09,120.43,78.18,91.49,38.21,58.99,60.53,26.86,17.66,222.45,32.47,21.03,27.55,24.11,112.68,134.82,83.06,13.16,25.23,45.32,23.31,33,29.01,22.6,17.35,44.45,65.47,51,22.44,9.83,35.98,17.47,23.63,10.77,8.44,8.16,41.95,22.4,8.43,7.27,12.4
272,1,6,2,4,3,8,3,5,5,4,7,4,2,2,4,5,2,3,4,3,NA,3,4,3,3,3,5,4,3,4,5,3,4,NA,4,1,2,3,4,3,5,1,5,2,3,2,3,4,2,0,2,1,3,2,1,2,2,1,1,3,2,2,2,0,0,0,0,0,0,3,8,1,3,3,951.29,12.19,74.76,54.46,69.28,68.44,9.94,24.88,18.55,20.45,10.07,66.82,15.86,23.79,16.38,12.63,58.2,115.5,15.36,10.6,7.68,13.81,36.12,23.81,7.25,5.51,19.12,12.84,22.32,11,6.63,4.39,9.4,8.72,6.11,4.12,3.93,11.54,10.37,8.12,5.94,6.03,5.34
274,1,2,2,1,3,10,3,6,5,4,4,4,2,4,2,3,3,4,4,2,4,NA,4,3,2,3,2,5,2,4,4,3,NA,2,4,3,2,100,3,2,1,1,5,1,1,3,2,4,3,6,0,1,2,2,2,2,1,2,2,3,2,2,2,0,0,0,0,0,0,1,10,1,3,2,1064.07,8.66,50.52,34.31,68.05,45.37,23.5,28.48,80.42,28.53,10.46,71.78,15.61,10.41,18.65,24.92,80.52,54.01,13.45,12.01,13.25,14.5,20.8,18.78,10.35,7.82,5.85,21.89,32.38,24.2,12.3,5.44,23.74,15.55,10.48,9.31,6.22,7.71,21.61,64.28,12.52,8.7,6.33
278,1,2,1,NA,3,5,2,2,3,3,7,3,3,4,100,2,2,4,3,1,3,NA,2,1,2,3,5,4,1,2,3,3,NA,3,3,1,1,2,1,1,1,1,5,1,1,1,3,5,2,1,6,2,3,2,2,1,2,3,5,5,2,2,2,0,0,0,0,0,0,1,10,1,1,1,946.11,19.23,100.64,24.22,23.88,97.24,4.63,13.4,3.58,17.01,8.23,45.89,10.8,10,6.96,16.97,41.47,38.73,22.9,12.24,11.54,13.69,21.42,16.01,6.55,5.96,5.49,12.34,33.27,20.53,67.75,8.55,22.08,77.56,18.58,3.75,3.78,4,39.37,13.67,5.19,7.3,6.22
279,1,8,4,2,3,6,2,NA,4,4,2,4,2,3,4,5,2,4,4,4,4,NA,4,2,2,3,NA,4,2,4,4,4,NA,3,5,3,2,3,2,2,NA,1,5,3,1,1,1,5,2,0,5,2,3,2,2,2,2,2,1,3,2,2,2,1,1,1,0,0,0,2,9,1,3,3,4353.05,39.28,211.28,305.35,102.41,262.69,118.2,285.38,178.38,95.04,49.68,394.73,85.88,19.85,104.63,141.47,216.65,323.62,149.55,25.66,31.76,98.9,78.73,92.8,32.72,27.51,29.72,154.34,79.07,94.02,54.62,12.51,127.25,41.4,72.84,13.87,13.3,12.77,41.33,50.65,21.42,17,27.15
280,1,6,4,3,100,8,4,4,7,2,7,4,2,2,3,3,4,5,5,2,5,NA,4,5,5,2,5,4,5,4,3,4,NA,1,5,4,2,100,NA,3,2,2,5,3,1,1,3,3,4,0,0,3,3,2,NA,2,1,3,2,3,2,2,2,0,0,0,0,0,1,1,10,1,3,2,1086.64,17.78,69.98,45.59,39.39,63.08,20.59,25.85,25.06,59.22,11.12,104.87,21.44,20.49,14.73,28.77,69.39,78.09,34.2,20.88,13.16,20.52,39.28,15.95,14.28,10.75,10.37,14.25,27.64,11.09,8.59,5.51,11.53,13.68,10.6,7.91,6.98,8.98,11.82,10.56,18.77,10.6,8.57
282,1,6,4,1,3,8,5,7,6,4,7,4,3,5,2,4,4,3,2,5,100,NA,5,4,4,3,3,4,NA,4,5,3,NA,2,3,3,1,2,1,3,2,4,3,1,1,2,2,5,4,2,15,2,3,2,2,1,2,3,2,4,2,2,2,0,1,0,0,0,1,4,9,1,3,4,2181.78,8.8,31.63,153.42,126.57,27.85,14.78,11.73,100.3,28.79,124.87,388.98,24.39,12.78,6.98,15.27,265.32,33.89,40.31,20.19,10.01,12.19,214,17,9.2,7.26,3.92,18.3,27.46,147.86,7.38,3.76,10.62,6.06,5.21,7.04,6.35,50.47,11.79,7.15,131.93,6.41,4.05
284,1,8,1,3,3,10,7,6,7,5,100,4,2,3,2,3,100,100,2,2,4,NA,4,3,3,3,4,4,2,3,4,3,NA,3,3,3,1,100,2,3,100,1,5,2,1,3,1,5,1,0,2,2,2,2,2,2,2,1,1,4,2,2,2,0,0,0,0,0,0,1,10,1,1,NA,3005.5,83.08,157.68,197.11,192.02,130.43,21.42,83.2,41.96,120.73,44.29,278.72,66.09,30.57,17.46,39.21,271.29,319.07,39.69,44.07,20.86,60.38,26.26,93.75,45.18,13.11,16.15,52.44,68.91,71.55,28.13,19.68,67.53,22.91,17.11,11.08,10.08,19.86,26.71,31,24.06,21.38,46.09
286,1,2,1,2,3,7,5,6,5,4,7,3,1,6,3,4,3,5,3,3,NA,1,4,3,3,3,3,3,3,4,4,4,5,NA,4,2,1,1,2,2,2,1,5,2,1,3,3,4,2,0,0,2,3,2,2,2,2,3,5,3,2,2,2,0,0,1,0,0,0,8,8,1,1,4,7305.88,1189.61,586.6,435.82,514.98,284.61,144.46,384.15,374.18,67.42,139.5,519.98,76.58,37.22,98.69,123.57,355.79,543.05,210.09,122.97,61.21,62.39,57.79,32.58,68.17,21.26,17.22,58.02,141.01,46.78,21.19,17.54,118.96,51.92,81.01,60.09,17.72,27.21,31.71,22.59,26.19,25.15,22.2
287,1,8,1,3,3,10,6,7,7,5,100,4,2,2,2,3,2,100,2,3,4,NA,3,2,3,3,4,4,2,3,4,3,NA,2,2,3,1,100,2,2,100,1,5,1,2,3,1,5,1,0,2,2,2,2,2,2,2,1,1,4,2,2,2,0,0,0,0,0,0,1,10,1,1,NA,1192.55,6.4,79.02,89.3,27.77,41.09,12.43,11.34,13.67,28.4,23.93,138.63,40.49,13.73,12.29,19.46,127.24,70.11,13.22,44.68,27.57,8.19,7.72,9.73,10.81,18.38,4.77,13.31,30.06,8.88,13.63,5.65,9.17,8.98,10.01,7.85,7.58,7.92,27.35,9.25,6.52,8.44,8.37
288,1,2,4,2,2,6,2,4,2,5,9,4,0,0,3,4,3,4,2,3,4,NA,2,3,4,1,1,4,2,5,5,4,NA,1,3,2,1,2,2,2,2,2,5,5,3,3,3,5,4,1,1,2,2,2,1,1,1,5,5,1,2,2,2,2,NA,2,0,0,1,9,9,1,3,4,1212.22,6.26,36.23,58.18,36.93,107.32,34.92,23.39,26.48,33.19,9.9,98.77,34.93,13.48,12.78,11.38,200.68,129.65,30.42,8.22,10.73,20.72,17.72,22.25,8.03,7.85,5.63,16.3,23.82,13.78,28.77,7.34,12.95,20.46,19.84,8.14,8.1,7.27,8.65,6.55,6.45,8.59,5.55
290,1,3,4,2,5,9,3,5,9,5,1,3,8,8,2,2,2,1,2,2,NA,2,2,2,2,1,1,4,2,2,2,2,4,NA,4,3,1,1,1,2,3,1,5,5,1,3,3,5,1,2,4,2,2,2,2,1,2,5,4,4,2,2,2,1,0,0,0,0,1,8,5,1,3,4,1134.21,5.67,20.26,14.55,13.27,30.27,32.77,14.12,26.87,18.2,11.51,61.97,9.53,8.05,11.95,9.92,138.58,247.61,99.68,11.47,10.56,21.69,11.41,17.08,8.67,9.95,10.83,60.46,22.3,16.48,9.32,5.01,13.48,17.98,9.06,7.86,9.12,12.75,9.58,9.77,8.97,11.23,5.49
291,6,8,3,4,3,9,1,5,5,4,1,3,7,7,3,4,4,4,4,2,5,NA,4,NA,2,NA,2,5,3,5,4,3,NA,4,4,2,1,NA,2,3,2,2,5,3,1,2,2,4,4,5,14,2,2,2,1,1,2,1,4,4,2,2,2,0,0,NA,0,0,0,1,1,1,3,1,1014.4,9.14,74.63,174.72,26.64,34.75,13.83,18.33,13.37,17.44,11.41,134.6,5.53,13.68,4.01,8.4,51.49,54.98,18.88,7.56,11.28,12.45,14.75,21.79,13.28,8.06,13.06,14.33,21.54,18.51,14.2,6.78,11.5,14.55,32.94,7.72,10.7,6.92,12.47,9.04,6.77,9.21,7.4
293,1,6,2,4,5,9,4,7,9,4,1,3,8,8,2,2,3,2,1,2,4,NA,4,2,2,2,4,4,2,2,2,1,NA,1,4,2,1,1,1,1,3,1,5,5,1,3,3,5,1,2,4,2,2,2,2,1,2,5,4,2,2,2,2,1,0,0,0,0,0,9,8,1,3,4,552.17,5.74,13.43,8.36,9.73,33.37,10.99,3.95,13.49,9.18,5.04,55.3,6.24,3.81,6.71,9.89,67.09,39.25,7.19,3.78,14.18,9.84,6.74,5.3,8.12,3.12,10.06,50.81,17.11,11.22,6.12,5.39,4.57,7.45,4.55,3.85,5.21,4.11,10.34,9.17,6.98,8.39,5.85
296,2,6,3,1,2,8,2,5,8,3,7,4,1,1,4,4,3,5,2,3,NA,3,3,3,3,4,2,3,4,4,4,4,5,NA,4,2,2,3,4,2,2,2,2,2,1,2,2,3,3,1,0,4,4,2,2,2,2,2,2,1,1,2,2,0,0,0,0,0,0,1,10,1,3,3,2046.36,276.96,37.37,76.1,51.75,67.14,27.78,31.39,37.4,39.72,17.44,210.72,21.05,11.78,16.66,33,236.76,227.91,28.69,21.48,16.32,74.6,74.95,26.48,24.39,10.15,9.33,36.59,36.82,21.68,46.97,8.22,24.36,26.43,14.57,12.03,9.86,18.58,20.02,14.28,18.74,11.62,10.87
297,8,5,3,1,2,9,2,2,8,3,7,4,1,1,4,4,2,4,3,3,NA,2,3,3,3,4,4,3,4,4,4,4,5,NA,4,3,2,2,2,2,100,2,5,2,1,2,2,3,3,1,0,4,4,2,2,2,2,2,2,1,1,2,2,0,0,0,0,0,0,1,10,1,3,3,852.11,5.76,68.29,40.82,36.32,27.21,17.25,34.93,30.41,14.37,8.09,75.53,11.14,4.85,9.9,35.51,81.05,125.32,18.67,5.25,9.01,10.52,10.07,8.87,11.02,6.96,7.55,19.25,15.42,10.49,5.1,4.96,7.08,6.04,4.23,5.27,5.34,6.82,16.51,7.67,6.96,7.27,6.18
298,1,6,1,2,3,8,5,6,6,3,4,3,2,2,4,4,2,5,3,2,NA,2,3,3,2,2,5,3,3,4,5,3,5,NA,4,1,1,2,3,2,2,2,4,4,1,1,3,4,3,3,1,3,3,2,2,2,2,1,1,2,2,2,2,0,0,0,0,0,0,1,9,1,3,1,433.68,8.09,16.73,23.43,13.47,17.27,5.63,11.04,8.6,10.31,5.4,46.26,6.48,5.82,4.93,8.53,38.33,30.61,7.29,6.66,5.61,8.51,18.03,13.28,7.32,4.9,5.46,5.5,12.8,8.97,6.97,4.29,6.54,5.75,5.55,3.57,2.79,3.45,7.55,5.22,3.67,5.65,3.84
299,8,2,2,3,3,9,1,1,2,4,2,4,0,0,2,5,3,5,4,4,4,NA,4,2,2,NA,5,NA,3,5,4,NA,NA,4,4,3,1,1,1,2,2,1,5,2,1,1,2,5,4,2,1,2,2,NA,2,NA,1,4,4,2,2,2,2,0,0,0,0,0,0,1,10,1,1,2,1025.55,11.46,50.14,47.32,39.87,35.65,13.68,53.94,70.95,15.43,11.01,81.38,16.5,7.56,24.62,19.74,82.55,74.27,18.78,15.36,9.08,101.7,19.29,25.83,9.61,17.58,5.28,15.12,26.89,11.11,6.76,4.98,14.05,9.04,5.01,3.71,5.93,5.23,6.77,9.39,9.72,7.11,3.36
300,6,8,2,4,2,9,4,7,5,5,100,4,1,1,3,4,2,4,2,3,NA,100,3,2,2,3,3,5,2,5,5,3,100,NA,4,1,1,1,1,1,1,1,5,1,2,1,3,4,3,0,8,100,3,2,1,2,2,2,1,2,2,2,2,1,0,1,0,0,0,1,10,1,3,3,653.41,26.43,19.89,19.12,68.09,12.74,11.2,15.21,18.7,12.45,10.88,63.37,8.44,5.34,7.62,9.72,65.58,35.41,11.43,7.2,14.43,9.15,19.39,9.8,9.42,8.69,7.47,13.09,21.01,11.95,8.44,6.17,9.58,7.08,9.15,5.7,5.76,6.66,7.89,9.83,7.09,6.34,6.54
301,1,6,4,3,3,10,4,7,6,5,7,3,0,0,2,4,2,2,2,2,NA,2,3,2,2,2,5,4,2,4,4,2,4,NA,4,2,1,1,1,1,1,1,5,1,1,3,3,4,4,0,1,2,2,2,2,2,2,3,3,2,2,2,2,0,0,0,0,0,0,1,10,2,3,2,1666.65,32.95,192.27,84.55,68.49,122.83,21.29,52.1,53.8,27.89,14.33,179.61,24.44,12.86,12.32,32.35,114.72,57.66,28.76,18.68,16.62,27.66,25.32,29.36,21.17,15.05,14.05,47.28,44.59,19.92,18.26,12.63,23.52,21,18.63,15.53,13.95,17.07,17.63,17.14,22.39,19.02,10.95
304,1,6,3,2,3,5,7,100,100,2,7,3,7,5,3,5,3,4,3,1,5,NA,4,100,100,2,3,4,4,2,5,3,NA,2,3,4,2,100,2,2,3,1,5,3,2,1,3,4,2,0,1.5,2,4,2,2,2,2,3,2,3,2,2,1,0,1,0,0,0,0,2,8,1,3,4,1211.99,8.55,61.29,48.66,53.63,62.94,13.38,23.44,46.16,23.05,18.16,131.8,46.35,22.2,16.32,18.01,108.58,99.15,19.13,11.48,63.61,25.42,27.29,21.69,14.47,6.82,7.32,19.62,45.83,16.45,8.02,6.26,11.4,11.42,8.43,9.07,6.18,7.83,22,9.94,12.78,7.24,6.81
306,3,8,2,4,4,9,2,8,3,3,1,4,2,0,4,4,2,4,4,4,NA,1,4,3,2,3,5,2,2,3,5,3,5,NA,4,1,1,3,3,2,5,2,4,3,2,1,3,4,4,0,0,2,3,2,2,NA,2,5,1,2,2,2,2,0,1,2,1,0,0,1,10,2,3,2,1519.66,10.72,11,40.07,21.24,103.19,16.63,141.85,74.43,117.99,17.63,127.41,24.49,10,10.27,47.8,188.4,150.22,30.82,22.39,12.49,18.92,18.53,34,12.66,11.39,6.84,24.5,25.14,12.78,10.99,21.35,19.75,11.95,14.44,8.29,8.93,12.89,10.97,7.95,22.33,5.93,9.48
308,8,1,4,2,2,2,1,1,1,5,1,4,0,0,5,4,1,4,5,4,NA,2,2,2,5,1,5,4,3,4,4,5,5,NA,4,1,1,2,2,1,1,1,4,3,1,1,1,5,3,0,1,1,3,2,1,2,1,4,4,3,1,2,2,3,3,2,2,1,3,7,8,5,4,2,5752.82,10.37,17.46,8.22,1866.78,85.7,8.17,52.9,910.48,1052.3,18.67,82.96,9.83,12.49,15.64,63.64,108.33,43.92,18.26,9.23,13.31,105.5,9.97,20.82,16.49,12.61,9.99,8.11,946.24,22.63,9.02,8.43,10.31,11.26,11.87,5.91,10.04,7.53,9.25,9.41,14.59,6.33,5.04
309,8,2,4,2,1,8,1,5,1,3,2,4,0,0,2,4,3,5,4,3,5,NA,4,3,2,2,4,4,3,4,4,3,NA,1,4,1,2,3,2,3,2,2,5,3,1,3,3,4,4,0,0,3,3,2,1,2,2,4,1,2,2,2,2,0,0,0,0,0,0,1,10,1,3,2,840.46,5.56,52.12,30.23,21.92,24.43,21.17,19.26,19.79,25.76,12.52,99.46,23.34,8.92,11.42,14.6,69.2,67.68,17.03,14.87,8.75,21.89,17.77,40.65,14.69,19.05,5.08,12.36,27.2,11.11,7.43,5.43,7.08,7.37,6.42,5.18,4.05,6.09,7.03,6.74,9.82,6.31,18.94
310,1,6,2,4,NA,6,4,4,4,4,2,4,0,1,4,5,2,4,4,4,4,NA,1,3,2,4,5,3,3,5,3,4,NA,2,5,2,1,2,1,1,3,1,5,5,1,1,1,5,2,20,9,3,3,2,2,2,2,4,2,2,2,2,2,0,0,0,0,0,0,2,9,1,3,2,1531.92,35.55,107.11,32.94,86.5,71.07,20.84,41.01,32.29,27.62,22.12,129.69,42.33,26.97,15.78,18.49,118.19,104.26,46.18,14.76,10.58,22.93,67.53,66.14,15.08,10.4,8.75,20.22,47.99,12.38,10.58,6.54,85.63,18.09,9.93,10.66,7.89,10.22,36.71,13.97,17.49,12.37,9.36
311,1,8,4,2,2,2,1,1,1,5,7,4,0,0,4,4,1,4,5,4,NA,1,1,2,2,4,5,4,3,4,4,5,5,NA,4,1,1,1,1,1,1,1,3,1,1,1,1,5,2,0,2,1,2,1,1,1,1,5,4,4,1,1,2,2,2,3,2,0,3,3,8,1,3,1,927.62,12.98,13.96,16.47,7.43,6.11,5.97,16.27,5.63,5.67,3.71,33.72,6.77,4.9,34.7,37.27,395.33,16.71,9.41,6.83,7.55,7.42,6.83,15.67,18.06,9.3,4.46,5.3,11.84,31.31,5.92,5.9,15.04,13.15,18.97,15.54,14.18,20.93,16.72,14.51,13.28,9.3,3.48
